

<<START>>,<<FMS_INVOICE_MST_TAXCD_UPDATE>>,, 	(23-JAN-2026 14:28:52)
 
COMPANY_CD,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,BU_UNIT,BU_STATE_TIN,BU_CONTACT_PERSON_CD,PLANT_SEQ_NO,CONTACT_PERSON_CD,TAX_STRUCT_CD,TIMESTAMP,
2,1 , 1,0,19001,0,O,1,24,5,1,24,0, 	(23-JAN-2026 14:28:52)	 (Not Inserted)
2,1 , 1,0,18001,0,O,1,24,5,1,24,4, 	(23-JAN-2026 14:30:48)
2,1 , 1,0,18001,0,O,1,24,5,1,24,4, 	(23-JAN-2026 14:30:48)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:48)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:48)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:48)
2,1 , 1,0,18001,0,O,1,24,5,4,41,67, 	(23-JAN-2026 14:30:48)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:48)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:48)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:48)
2,1 , 1,0,18001,0,O,1,24,5,8,23,4, 	(23-JAN-2026 14:30:48)
2,1 , 1,0,18001,0,O,1,24,5,8,23,4, 	(23-JAN-2026 14:30:48)
2,1 , 1,0,18001,0,O,1,24,5,9,39,67, 	(23-JAN-2026 14:30:48)
2,1 , 1,0,18001,0,O,1,24,5,9,39,67, 	(23-JAN-2026 14:30:48)
2,1 , 1,0,18001,0,O,1,24,5,13,21,4, 	(23-JAN-2026 14:30:48)
2,1 , 1,0,18001,0,O,1,24,5,14,21,67, 	(23-JAN-2026 14:30:48)
2,1 , 1,0,18001,0,O,1,24,5,1,24,4, 	(23-JAN-2026 14:30:48)
2,1 , 1,0,18001,0,O,1,24,5,2,46,67, 	(23-JAN-2026 14:30:48)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:48)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:48)
2,1 , 1,0,18001,0,O,1,24,5,4,41,67, 	(23-JAN-2026 14:30:48)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:48)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:48)
2,1 , 1,0,18001,0,O,1,24,5,8,23,4, 	(23-JAN-2026 14:30:48)
2,1 , 1,0,18001,0,O,1,24,5,9,39,67, 	(23-JAN-2026 14:30:48)
2,1 , 1,0,18001,0,O,1,24,5,13,21,4, 	(23-JAN-2026 14:30:48)
2,1 , 1,0,18001,0,O,1,24,5,14,21,67, 	(23-JAN-2026 14:30:48)
2,1 , 1,0,18001,0,O,1,24,5,1,24,4, 	(23-JAN-2026 14:30:48)
2,1 , 1,0,18001,0,O,1,24,5,1,24,4, 	(23-JAN-2026 14:30:48)
2,1 , 1,0,18001,0,O,1,24,5,2,46,67, 	(23-JAN-2026 14:30:48)
2,1 , 1,0,18001,0,O,1,24,5,2,46,67, 	(23-JAN-2026 14:30:48)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,4,41,67, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,8,23,4, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,8,23,4, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,13,21,4, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,14,21,67, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,1,24,4, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,4,41,67, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,8,23,4, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,13,21,4, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,14,21,67, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,1,24,4, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,1,24,4, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,4,41,67, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,4,41,67, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,8,23,4, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,8,23,4, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,13,21,4, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,14,21,67, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,1,24,4, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,2,46,67, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,4,41,67, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,5,16,67, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,8,23,4, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,13,21,4, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,14,21,67, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,1,24,4, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,4,41,67, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,4,41,67, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,5,16,67, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,8,23,4, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,8,23,4, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,13,21,4, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,14,21,67, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,1,24,4, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,2,46,67, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,4,41,67, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,8,23,4, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,9,39,67, 	(23-JAN-2026 14:30:49)
2,1 , 1,0,18001,0,O,1,24,5,13,21,4, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,14,21,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,1,24,4, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,1,24,4, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,4,41,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,4,41,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,8,23,4, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,8,23,4, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,9,39,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,9,39,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,13,21,4, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,14,21,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,1,24,4, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,4,41,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,8,23,4, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,9,39,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,13,21,4, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,14,21,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,1,24,4, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,1,24,4, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,2,46,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,4,41,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,4,41,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,8,23,4, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,8,23,4, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,9,39,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,9,39,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,13,21,4, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,14,21,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,1,24,4, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,2,46,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,4,41,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,8,23,4, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,13,21,4, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,14,21,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,1,24,4, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,2,46,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,4,41,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,8,23,4, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,13,21,4, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,14,21,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,1,24,4, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,1,24,4, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,2,46,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,2,46,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,4,41,67, 	(23-JAN-2026 14:30:50)
2,1 , 1,0,18001,0,O,1,24,5,4,41,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,8,23,4, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,8,23,4, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,13,21,4, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,14,21,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,1,24,4, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,2,46,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,4,41,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,8,23,4, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,13,21,4, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,14,21,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,1,24,4, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,2,46,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,4,41,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,8,23,4, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,9,39,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,13,21,4, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,14,21,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,1,24,4, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,2,46,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,4,41,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,8,23,4, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,9,39,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,13,21,4, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,14,21,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,1,24,4, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,1,24,4, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,2,46,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,4,41,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,4,41,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,8,23,4, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,8,23,4, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,9,39,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,13,21,4, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,14,21,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,1,24,4, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,2,46,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,4,41,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,8,23,4, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,9,39,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,13,21,4, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,14,21,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,1,24,4, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,1,24,4, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,2,46,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,4,41,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,4,41,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,8,23,4, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,8,23,4, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,9,39,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,9,39,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,13,21,4, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,14,21,67, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,1,24,4, 	(23-JAN-2026 14:30:51)
2,1 , 1,0,18001,0,O,1,24,5,2,46,67, 	(23-JAN-2026 14:30:52)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:52)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:52)
2,1 , 1,0,18001,0,O,1,24,5,4,41,67, 	(23-JAN-2026 14:30:52)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:52)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:52)
2,1 , 1,0,18001,0,O,1,24,5,8,23,4, 	(23-JAN-2026 14:30:52)
2,1 , 1,0,18001,0,O,1,24,5,9,39,67, 	(23-JAN-2026 14:30:52)
2,1 , 1,0,18001,0,O,1,24,5,13,21,4, 	(23-JAN-2026 14:30:52)
2,1 , 1,0,18001,0,O,1,24,5,14,21,67, 	(23-JAN-2026 14:30:52)
2,1 , 1,0,18001,0,O,1,24,5,1,24,4, 	(23-JAN-2026 14:30:52)
2,1 , 1,0,18001,0,O,1,24,5,1,24,4, 	(23-JAN-2026 14:30:52)
2,1 , 1,0,18001,0,O,1,24,5,2,46,67, 	(23-JAN-2026 14:30:52)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:52)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:52)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:52)
2,1 , 1,0,18001,0,O,1,24,5,4,41,67, 	(23-JAN-2026 14:30:52)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:52)
2,1 , 1,0,18001,0,O,1,24,5,7,15,67, 	(23-JAN-2026 14:30:52)
2,1 , 1,0,18001,0,O,1,24,5,8,23,4, 	(23-JAN-2026 14:30:52)
2,1 , 1,0,18001,0,O,1,24,5,8,23,4, 	(23-JAN-2026 14:30:52)
2,1 , 1,0,18001,0,O,1,24,5,9,39,67, 	(23-JAN-2026 14:30:52)
2,1 , 1,0,18001,0,O,1,24,5,9,39,67, 	(23-JAN-2026 14:30:52)
2,1 , 1,0,18001,0,O,1,24,5,13,21,4, 	(23-JAN-2026 14:30:52)
2,1 , 1,0,18001,0,O,1,24,5,14,21,67, 	(23-JAN-2026 14:30:52)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:52)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:52)
2,1 , 1,0,18001,0,O,1,24,5,3,15,67, 	(23-JAN-2026 14:30:52)
